DATE,IA sales price,DATE,Mortgage rate,DATE,Monthly payment,DATE,Monthly payment,DATE,Total interest
1/1/81,207494.0182,1/1/81,15.1269231,1/1/81,2351.636252,1/1/81,"2,380",1/1/81,"670,144"
4/1/81,211167.4749,4/1/81,16.2392308,4/1/81,2516.69934,4/1/81,"2,592",4/1/81,"743,219"
7/1/81,204853.75,7/1/81,17.38,7/1/81,2687.350899,7/1/81,"2,685",7/1/81,"782,388"
10/1/81,205072.2218,10/1/81,17.7357143,10/1/81,2740.798606,10/1/81,"2,742",10/1/81,"802,470"
1/1/82,191716.5469,1/1/82,17.4141667,1/1/82,2692.480145,1/1/82,"2,518",1/1/82,"733,940"
4/1/82,198094.0743,4/1/82,16.7661538,4/1/82,2595.37071,4/1/82,"2,508",4/1/82,"724,573"
7/1/82,193873.1973,7/1/82,16.2215385,7/1/82,2514.062752,7/1/82,"2,378",7/1/82,"681,453"
10/1/82,199694.0572,10/1/82,14.0328571,10/1/82,2190.887508,10/1/82,"2,134",10/1/82,"588,581"
1/1/83,204296.3248,1/1/83,13.03,1/1/83,2045.265316,1/1/83,"2,038",1/1/83,"549,901"
4/1/83,206369.1443,4/1/83,12.7630769,4/1/83,2006.828294,4/1/83,"2,020",4/1/83,"541,551"
7/1/83,211197.8721,7/1/83,13.6414286,7/1/83,2133.833933,7/1/83,"2,198",7/1/83,"601,327"
10/1/83,205056.3749,10/1/83,13.46,10/1/83,2107.480348,10/1/83,"2,108",10/1/83,"574,351"
1/1/84,208316.8173,1/1/84,13.3330769,1/1/84,2089.079798,1/1/84,"2,123",1/1/84,"576,752"
4/1/84,212968.7295,4/1/84,14.0353846,4/1/84,2191.25675,4/1/84,"2,276",4/1/84,"627,845"
7/1/84,211917.6724,7/1/84,14.4938462,7/1/84,2258.402195,7/1/84,"2,335",7/1/84,"649,734"
10/1/84,207253.1133,10/1/84,13.6484615,10/1/84,2134.856692,10/1/84,"2,158",10/1/84,"590,468"
1/1/85,212821.7127,1/1/85,13.0638462,1/1/85,2050.149441,1/1/85,"2,128",1/1/85,"574,674"
4/1/85,214723.9182,4/1/85,12.7853846,4/1/85,2010.035017,4/1/85,"2,105",4/1/85,"564,685"
7/1/85,210612.6908,7/1/85,12.1407692,7/1/85,1917.805808,7/1/85,"1,970",7/1/85,"519,761"
10/1/85,217508.3242,10/1/85,11.7307692,10/1/85,1859.642003,10/1/85,"1,973",10/1/85,"514,562"
1/1/86,219374.8707,1/1/86,10.5838462,1/1/86,1699.270288,1/1/86,"1,818",1/1/86,"457,196"
4/1/86,230718.8062,4/1/86,10.2461538,4/1/86,1652.779393,4/1/86,"1,860",4/1/86,"462,001"
7/1/86,231557.5661,7/1/86,10.2353846,7/1/86,1651.302671,7/1/86,"1,865",7/1/86,"463,080"
10/1/86,234895.6699,10/1/86,9.68384615,10/1/86,1576.184118,10/1/86,"1,806",10/1/86,"438,769"
1/1/87,239179.274,1/1/87,9.11461538,1/1/87,1499.769511,1/1/87,"1,750",1/1/87,"414,675"
4/1/87,249786.2942,4/1/87,10.3430769,4/1/87,1666.086549,4/1/87,"2,030",4/1/87,"506,020"
7/1/87,253378.0338,7/1/87,10.4815385,7/1/87,1685.147988,7/1/87,"2,083",7/1/87,"521,777"
10/1/87,264060.0361,10/1/87,10.8642857,10/1/87,1738.142586,10/1/87,"2,239",10/1/87,"568,349"
1/1/88,258490.5363,1/1/88,10.0683333,1/1/88,1628.443795,1/1/88,"2,053",1/1/88,"506,566"
4/1/88,255558.9736,4/1/88,10.3592308,4/1/88,1668.307304,4/1/88,"2,080",4/1/88,"518,711"
7/1/88,263957.2129,7/1/88,10.4964286,7/1/88,1687.201388,7/1/88,"2,172",7/1/88,"544,515"
10/1/88,258607.2832,10/1/88,10.41,10/1/88,1675.292119,10/1/88,"2,113",10/1/88,"528,070"
1/1/89,264906.7671,1/1/89,10.82,1/1/89,1731.988639,1/1/89,"2,238",1/1/89,"567,309"
4/1/89,262681.1634,4/1/89,10.6361538,4/1/89,1706.502988,4/1/89,"2,187",4/1/89,"550,786"
7/1/89,263054.5746,7/1/89,10.0076923,7/1/89,1620.168408,7/1/89,"2,079",7/1/89,"511,687"
10/1/89,270823.6017,10/1/89,9.81384615,10/1/89,1593.797579,10/1/89,"2,106",10/1/89,"514,257"
1/1/90,264320.5376,1/1/90,10.1315385,1/1/90,1637.081971,1/1/90,"2,111",1/1/90,"522,000"
4/1/90,267857.2364,4/1/90,10.3238462,4/1/90,1663.443883,4/1/90,"2,173",4/1/90,"541,385"
7/1/90,242958.8317,7/1/90,10.1030769,7/1/90,1633.190542,7/1/90,"1,936",7/1/90,"478,153"
10/1/90,248091.0105,10/1/90,9.95923077,10/1/90,1613.563864,10/1/90,"1,953",10/1/90,"479,703"
1/1/91,243209.9926,1/1/91,9.50076923,1/1/91,1551.479562,1/1/91,"1,841",1/1/91,"443,749"
4/1/91,241573.2936,4/1/91,9.52230769,4/1/91,1554.379808,4/1/91,"1,832",4/1/91,"441,993"
7/1/91,239945.8272,7/1/91,9.27307692,7/1/91,1520.922538,7/1/91,"1,780",7/1/91,"424,917"
10/1/91,237971.4424,10/1/91,8.69,10/1/91,1443.563106,10/1/91,"1,676",10/1/91,"389,092"
1/1/92,235384.8377,1/1/92,8.68846154,1/1/92,1443.360754,1/1/92,"1,657",1/1/92,"384,779"
4/1/92,234565.3626,4/1/92,8.67769231,4/1/92,1441.944558,4/1/92,"1,650",4/1/92,"382,856"
7/1/92,232788.3523,7/1/92,8.01769231,7/1/92,1356.07189,7/1/92,"1,540",7/1/92,"344,851"
10/1/92,242305.3039,10/1/92,8.19214286,10/1/92,1378.589675,10/1/92,"1,629",10/1/92,"368,531"
1/1/93,238646.0275,1/1/93,7.72333333,1/1/93,1318.38233,1/1/93,"1,535",1/1/93,"337,734"
4/1/93,240725.665,4/1/93,7.45307692,4/1/93,1284.127851,4/1/93,"1,508",4/1/93,"326,196"
7/1/93,239617.0965,7/1/93,7.08769231,7/1/93,1238.368181,7/1/93,"1,447",7/1/93,"305,439"
10/1/93,237647.1911,10/1/93,7.04642857,10/1/93,1233.241428,10/1/93,"1,430",10/1/93,"300,788"
1/1/94,242044.8762,1/1/94,7.29583333,1/1/94,1264.355973,1/1/94,"1,493",1/1/94,"319,580"
4/1/94,240677.7,4/1/94,8.42769231,4/1/94,1409.201511,4/1/94,"1,654",4/1/94,"378,994"
7/1/94,237918.3468,7/1/94,8.59428571,7/1/94,1430.992153,7/1/94,"1,661",7/1/94,"383,753"
10/1/94,240736.2119,10/1/94,9.10538462,10/1/94,1498.540211,10/1/94,"1,760",10/1/94,"416,855"
1/1/95,235360.0309,1/1/95,8.78538462,1/1/95,1537.023435,1/1/95,"1,672",1/1/95,"390,016"
4/1/95,240455.114,4/1/95,7.91769231,4/1/95,1417.847939,4/1/95,"1,576",4/1/95,"350,784"
7/1/95,235854.2957,7/1/95,7.69615385,7/1/95,1387.973293,7/1/95,"1,513",7/1/95,"332,350"
10/1/95,245238.0612,10/1/95,7.33923077,10/1/95,1340.345455,10/1/95,"1,519",10/1/95,"326,141"
1/1/96,241315.2515,1/1/96,7.27230769,1/1/96,1331.486285,1/1/96,"1,485",1/1/96,"317,367"
4/1/96,244322.5884,4/1/96,8.10230769,4/1/96,1442.920518,4/1/96,"1,629",4/1/96,"366,617"
7/1/96,243098.3259,7/1/96,8.14692308,7/1/96,1449.003406,7/1/96,"1,628",7/1/96,"367,240"
10/1/96,248062.3981,10/1/96,7.70307692,10/1/96,1388.903306,10/1/96,"1,592",10/1/96,"349,936"
1/1/97,248100.1775,1/1/97,7.79307692,1/1/97,1401.014553,1/1/97,"1,606",1/1/97,"354,989"
4/1/97,248897.3063,4/1/97,7.92692308,4/1/97,1419.097783,4/1/97,"1,632",4/1/97,"363,617"
7/1/97,246300.114,7/1/97,7.47,7/1/97,1357.72183,7/1/97,"1,545",7/1/97,"334,673"
10/1/97,243628.1299,10/1/97,7.20538462,10/1/97,1322.650003,10/1/97,"1,489",10/1/97,"316,827"
1/1/98,256615.1502,1/1/98,7.05,1/1/98,1302.222866,1/1/98,"1,544",1/1/98,"324,996"
4/1/98,251235.7311,4/1/98,7.09769231,4/1/98,1308.479214,4/1/98,"1,519",4/1/98,"320,798"
7/1/98,255805.9478,7/1/98,6.87230769,7/1/98,1279.018537,7/1/98,"1,512",7/1/98,"314,096"
10/1/98,254611.0784,10/1/98,6.76428571,10/1/98,1264.994699,10/1/98,"1,488",10/1/98,"306,688"
1/1/99,260979.2007,1/1/99,6.8775,1/1/99,1279.694204,1/1/99,"1,543",1/1/99,"320,741"
4/1/99,261179.274,4/1/99,7.18153846,4/1/99,1319.507008,4/1/99,"1,593",4/1/99,"338,286"
7/1/99,259906.1533,7/1/99,7.78615385,7/1/99,1400.081536,7/1/99,"1,682",7/1/99,"371,478"
10/1/99,268057.1928,10/1/99,7.84071429,10/1/99,1407.440819,10/1/99,"1,744",10/1/99,"386,410"
1/1/00,265430.726,1/1/00,8.25692308,1/1/00,1464.039667,1/1/00,"1,796",1/1/00,"407,617"
4/1/00,260020.4705,4/1/00,8.31615385,4/1/00,1472.158766,4/1/00,"1,769",4/1/00,"402,821"
7/1/00,266507.2293,7/1/00,8.02,7/1/00,1431.722721,7/1/00,"1,763",7/1/00,"394,941"
10/1/00,271048.1222,10/1/00,7.62076923,10/1/00,1377.86156,10/1/00,"1,726",10/1/00,"377,383"
1/1/01,263666.2251,1/1/01,7.00692308,1/1/01,1296.582229,1/1/01,"1,580",1/1/01,"331,451"
4/1/01,276016.72,4/1/01,7.13,4/1/01,1312.724131,4/1/01,"1,674",4/1/01,"354,389"
7/1/01,265245.0507,7/1/01,6.96384615,7/1/01,1290.951377,7/1/01,"1,582",7/1/01,"330,951"
10/1/01,263289.9653,10/1/01,6.77076923,10/1/01,1265.834638,10/1/01,"1,540",10/1/01,"317,510"
1/1/02,289448.9152,1/1/02,6.97153846,1/1/02,1291.956167,1/1/02,"1,728",1/1/02,"361,635"
4/1/02,284908.0386,4/1/02,6.81307692,4/1/02,1271.321176,4/1/02,"1,674",4/1/02,"346,181"
7/1/02,269606.1546,7/1/02,6.28923077,7/1/02,1204.082705,7/1/02,"1,500",7/1/02,"297,429"
10/1/02,286080.4252,10/1/02,6.07538462,10/1/02,1177.080134,10/1/02,"1,556",10/1/02,"302,752"
1/1/03,277060.8798,1/1/03,5.84076923,1/1/03,1147.762671,1/1/03,"1,470",1/1/03,"279,693"
4/1/03,286168.6034,4/1/03,5.50692308,4/1/03,1106.615152,4/1/03,"1,463",4/1/03,"269,297"
7/1/03,284196.1657,7/1/03,6.03384615,7/1/03,1171.865843,7/1/03,"1,539",7/1/03,"298,292"
10/1/03,293301.588,10/1/03,5.91928571,10/1/03,1157.53777,10/1/03,"1,569",10/1/03,"300,858"
1/1/04,311175.8088,1/1/04,5.5975,1/1/04,1117.711822,1/1/04,"1,607",1/1/04,"298,575"
4/1/04,315863.0717,4/1/04,6.10615385,4/1/04,1180.949075,4/1/04,"1,724",4/1/04,"336,303"
7/1/04,307947.7249,7/1/04,5.89428571,7/1/04,1154.421348,7/1/04,"1,643",7/1/04,"314,285"
10/1/04,326510.1916,10/1/04,5.73615385,10/1/04,1134.795708,10/1/04,"1,712",10/1/04,"322,568"
1/1/05,330123.0073,1/1/05,5.76846154,1/1/05,1138.793179,1/1/05,"1,737",1/1/05,"328,333"
4/1/05,329599.4587,4/1/05,5.70846154,4/1/05,1131.374328,4/1/05,"1,723",4/1/05,"323,744"
7/1/05,328432.8688,7/1/05,5.76384615,7/1/05,1138.221725,7/1/05,"1,728",7/1/05,"326,340"
10/1/05,335309.0778,10/1/05,6.22615385,10/1/05,1196.09048,10/1/05,"1,853",10/1/05,"365,454"
1/1/06,339186.3227,1/1/06,6.24692308,1/1/06,1198.719546,1/1/06,"1,879",1/1/06,"371,163"
4/1/06,334252.9223,4/1/06,6.60230769,4/1/06,1244.084908,4/1/06,"1,922",4/1/06,"390,992"
7/1/06,316741.8769,7/1/06,6.56,7/1/06,1238.647156,7/1/06,"1,813",7/1/06,"367,643"
10/1/06,331275.8501,10/1/06,6.24384615,10/1/06,1198.329898,10/1/06,"1,835",10/1/06,"362,292"
1/1/07,344101.6019,1/1/07,6.21461538,1/1/07,1194.630958,1/1/07,"1,900",1/1/07,"374,201"
4/1/07,320155.7575,4/1/07,6.35846154,4/1/07,1212.880825,4/1/07,"1,795",4/1/07,"357,881"
7/1/07,317616.4596,7/1/07,6.55153846,7/1/07,1237.560795,7/1/07,"1,816",7/1/07,"368,084"
10/1/07,309355.7023,10/1/07,6.22461538,10/1/07,1195.895832,10/1/07,"1,710",10/1/07,"337,067"
1/1/08,300263.9294,1/1/08,5.87230769,1/1/08,1151.68471,1/1/08,"1,598",1/1/08,"305,076"
4/1/08,298181.9875,4/1/08,6.08692308,4/1/08,1178.53034,4/1/08,"1,624",4/1/08,"316,278"
7/1/08,282671.7985,7/1/08,6.32230769,7/1/08,1208.282846,7/1/08,"1,578",7/1/08,"313,818"
10/1/08,284188.2538,10/1/08,5.84142857,10/1/08,1147.844603,10/1/08,"1,507",10/1/08,"286,927"
1/1/09,268022.6672,1/1/09,5.06,1/1/09,1052.613121,1/1/09,"1,304",1/1/09,"228,142"
4/1/09,282596.1577,4/1/09,5.01230769,4/1/09,1046.925498,4/1/09,"1,367",4/1/09,"237,872"
7/1/09,271814.1431,7/1/09,5.16230769,7/1/09,1064.863331,7/1/09,"1,338",7/1/09,"236,908"
10/1/09,275617.6335,10/1/09,4.92214286,10/1/09,1036.212996,10/1/09,"1,320",10/1/09,"227,086"
1/1/10,280081.9532,1/1/10,4.99583333,1/1/10,1044.964238,1/1/10,"1,353",1/1/10,"234,842"
4/1/10,275907.0406,4/1/10,4.92230769,4/1/10,1036.232532,4/1/10,"1,321",4/1/10,"227,334"
7/1/10,280865.7983,7/1/10,4.44714286,7/1/10,980.662663,7/1/10,"1,273",7/1/10,"205,453"
10/1/10,278858.4753,10/1/10,4.43615385,10/1/10,979.3953962,10/1/10,"1,262",10/1/10,"203,397"
1/1/11,279112.1619,1/1/11,4.84692308,1/1/11,1027.316649,1/1/11,"1,325",1/1/11,"225,834"
4/1/11,277433.8345,4/1/11,4.65076923,4/1/11,1004.292473,4/1/11,"1,288",4/1/11,"213,850"
7/1/11,270077.8538,7/1/11,4.29153846,7/1/11,962.7947548,7/1/11,"1,202",7/1/11,"189,534"
10/1/11,265983.6811,10/1/11,4.00230769,10/1/11,930.0254044,10/1/11,"1,143",10/1/11,"172,160"
1/1/12,285189.5039,1/1/12,3.92230769,1/1/12,921.0645088,1/1/12,"1,214",1/1/12,"180,339"
4/1/12,284946.8557,4/1/12,3.79461538,4/1/12,906.8550815,4/1/12,"1,194",4/1/12,"173,450"
7/1/12,295668.8203,7/1/12,3.55384615,7/1/12,880.3787101,7/1/12,"1,203",7/1/12,"166,953"
10/1/12,297139.286,10/1/12,3.35923077,10/1/12,859.2833225,10/1/12,"1,180",10/1/12,"157,355"
1/1/13,303827.5845,1/1/13,3.49692308,1/1/13,874.1800677,1/1/13,"1,227",1/1/13,"168,426"
4/1/13,315578.3885,4/1/13,3.67230769,4/1/13,893.3535107,4/1/13,"1,303",4/1/13,"185,007"
7/1/13,310017.2768,7/1/13,4.44,7/1/13,979.8388461,7/1/13,"1,404",7/1/13,"226,353"
10/1/13,319139.8914,10/1/13,4.29307692,10/1/13,962.970605,10/1/13,"1,420",10/1/13,"224,057"
1/1/14,319019.397,1/1/14,4.36461538,1/1/14,971.1655447,1/1/14,"1,432",1/1/14,"228,322"
4/1/14,332093.8283,4/1/14,4.22769231,4/1/14,955.5113047,4/1/14,"1,466",4/1/14,"229,031"
7/1/14,323195.2599,7/1/14,4.13538462,7/1/14,945.0307266,7/1/14,"1,411",7/1/14,"217,259"
10/1/14,344639.3779,10/1/14,3.96357143,10/1/14,925.680894,10/1/14,"1,474",10/1/14,"220,579"
1/1/15,335627.4819,1/1/15,3.71666667,1/1/15,898.2379629,1/1/15,"1,393",1/1/15,"199,488"
4/1/15,333238.9102,4/1/15,3.81923077,4/1/15,909.5852618,4/1/15,"1,401",4/1/15,"204,359"
7/1/15,339678.8758,7/1/15,3.95461538,7/1/15,924.6779173,7/1/15,"1,452",7/1/15,"216,837"
10/1/15,347399.0415,10/1/15,3.89785714,10/1/15,918.3347597,10/1/15,"1,474",10/1/15,"218,100"
1/1/16,344512.1882,1/1/16,3.73846154,1/1/16,900.6429916,1/1/16,"1,434",1/1/16,"206,147"
4/1/16,348846.8372,4/1/16,3.58923077,4/1/16,884.2437206,4/1/16,"1,426",4/1/16,"199,223"
7/1/16,344874.8819,7/1/16,3.44615385,7/1/16,868.6713587,7/1/16,"1,384",7/1/16,"188,020"
10/1/16,350708.5912,10/1/16,3.84230769,10/1/16,912.1487103,10/1/16,"1,478",10/1/16,"216,568"
1/1/17,350845.8526,1/1/17,4.17307692,1/1/17,949.3031747,1/1/17,"1,539",1/1/17,"238,340"
4/1/17,355926.473,4/1/17,3.98,4/1/17,927.5221736,4/1/17,"1,526",4/1/17,"228,893"
7/1/17,356806.6066,7/1/17,3.88384615,7/1/17,916.7724228,7/1/17,"1,512",7/1/17,"223,078"
10/1/17,373269.2819,10/1/17,3.92230769,10/1/17,921.0645088,10/1/17,"1,589",10/1/17,"236,036"
1/1/18,363703.1121,1/1/18,4.28230769,1/1/18,961.7399934,1/1/18,"1,616",1/1/18,"254,599"
4/1/18,343795.4064,4/1/18,4.54461538,4/1/18,991.939067,4/1/18,"1,576",4/1/18,"257,936"
7/1/18,359006.6288,7/1/18,4.56692308,7/1/18,994.5288047,7/1/18,"1,650",7/1/18,"270,895"
10/1/18,348855.55,10/1/18,4.78461538,10/1/18,1019.975531,10/1/18,"1,644",10/1/18,"278,004"
1/1/19,337666.4227,1/1/19,4.37384615,1/1/19,972.2255033,1/1/19,"1,517",1/1/19,"242,263"
4/1/19,344934.6545,4/1/19,4.01076923,4/1/19,930.9758184,4/1/19,"1,484",4/1/19,"223,807"
7/1/19,339461.6479,7/1/19,3.65846154,7/1/19,891.8317706,7/1/19,"1,399",7/1/19,"198,149"
10/1/19,346481.2857,10/1/19,3.7,10/1/19,896.4011127,10/1/19,"1,435",10/1/19,"204,880"
1/1/20,347630.6061,1/1/20,3.52153846,1/1/20,876.8576846,1/1/20,"1,409",1/1/20,"194,257"
4/1/20,343563.5326,4/1/20,3.23923077,4/1/20,846.413655,4/1/20,"1,344",4/1/20,"174,583"
7/1/20,355345.4387,7/1/20,2.95230769,7/1/20,816.0730618,7/1/20,"1,340",7/1/20,"162,634"
10/1/20,375406.5214,10/1/20,2.76071429,10/1/20,796.1553743,10/1/20,"1,381",10/1/20,"159,375"
1/1/21,383479.3966,1/1/21,2.87583333,1/1/21,808.0898494,1/1/21,"1,432",1/1/21,"170,417"
4/1/21,388792.3804,4/1/21,3.00384615,4/1/21,821.4778852,4/1/21,"1,476",4/1/21,"181,437"
7/1/21,404700,7/1/21,2.87214286,7/1/21,807.7057082,7/1/21,"1,511",7/1/21,"179,588"